Crop,Temperature,Humidity,Rainfall,Past_Infestation,Pest_Risk
Rice,33.2,27,392,0,Medium
Maize,33.4,83,214,1,High
Barley,22.3,32,226,1,Medium
Groundnut,39.6,53,364,0,Medium
Pulses,34.8,63,372,0,Medium
Sugarcane,20.8,62,257,1,Medium
Maize,19.4,35,125,1,Medium
Cotton,20.5,51,94,0,Low
Sugarcane,38.9,84,399,0,Medium
Sugarcane,24.6,65,263,1,Medium
Wheat,32.1,33,95,1,Medium
Soybean,17.1,87,350,1,High
Mustard,29.8,78,37,1,Medium
Cotton,40.9,70,390,0,Medium
Groundnut,44.6,47,397,0,Medium
Sunflower,27.9,67,48,0,Medium
Groundnut,19.6,46,208,0,Medium
Pulses,19.5,48,60,0,Low
Soybean,40.8,37,276,1,Medium
Wheat,29.2,78,339,1,High
Cotton,24.9,38,95,0,Low
Millet,21.1,21,106,1,Medium
Mustard,21.0,50,72,0,Low
Cotton,40.3,92,272,1,High
Millet,32.6,72,242,0,Medium
Barley,43.3,88,300,1,High
Maize,30.8,84,278,1,High
Pulses,27.3,75,230,0,Medium
Sugarcane,44.5,62,244,0,Medium
Cotton,29.4,22,297,1,Medium
Pulses,18.5,46,249,0,Medium
Groundnut,41.2,91,162,0,Medium
Cotton,32.2,85,193,0,Medium
Cotton,42.5,49,102,0,Low
Sunflower,38.6,62,185,1,Medium
Millet,31.4,35,106,1,Medium
Cotton,18.6,85,135,0,Medium
Mustard,25.4,59,136,0,Low
Mustard,32.3,82,45,1,Medium
Jute,27.5,67,83,1,Medium
Sunflower,34.7,33,162,1,Medium
Barley,42.6,58,41,0,Low
Cotton,28.6,36,104,0,Low
Millet,24.8,39,154,1,Medium
Millet,44.2,37,176,0,Medium
Millet,24.1,42,382,0,Medium
Soybean,21.9,45,177,1,Medium
Sugarcane,15.3,68,208,0,Medium
Sugarcane,41.9,82,341,1,High
Mustard,40.0,47,76,0,Low
Rice,24.6,95,252,1,High
Pulses,18.7,94,200,0,Medium
Pulses,19.0,72,9,1,Medium
Barley,25.5,44,293,1,Medium
Pulses,40.5,49,293,0,Medium
Groundnut,23.5,59,243,1,Medium
Sunflower,24.9,75,382,1,Medium
Mustard,29.2,48,299,1,Medium
Rice,23.4,58,363,1,Medium
Cotton,40.2,40,202,0,Medium
Pulses,30.3,76,372,1,High
Millet,35.8,95,266,1,High
Mustard,39.6,86,19,0,Medium
Pulses,37.6,67,96,0,Medium
Sugarcane,21.4,48,159,0,Medium
Soybean,43.4,67,147,0,Medium
Jute,34.0,79,287,0,Medium
Millet,42.2,21,268,0,Medium
Barley,23.3,69,208,0,Medium
Millet,44.0,76,350,0,Medium
Mustard,22.8,20,252,1,Medium
Sugarcane,15.1,28,228,1,Medium
Sunflower,22.7,87,353,0,Medium
Wheat,19.9,26,6,1,Medium
Pulses,39.7,41,340,1,Medium
Barley,42.4,31,376,0,Medium
Millet,31.8,24,176,1,Medium
Barley,44.8,48,101,1,Medium
Rice,44.9,37,275,1,Medium
Jute,39.1,37,205,1,Medium
Rice,44.8,85,209,1,High
Barley,38.2,89,24,0,Medium
Barley,16.5,21,261,0,Medium
Cotton,23.2,47,12,1,Medium
Maize,34.7,41,276,1,Medium
Rice,18.8,84,13,0,Medium
Sunflower,33.1,71,119,1,Medium
Barley,17.4,95,176,1,Medium
Sunflower,20.9,24,282,1,Medium
Barley,19.6,86,9,0,Medium
Barley,23.5,36,281,0,Medium
Rice,24.3,70,350,0,Medium
Cotton,32.7,35,130,0,Low
Groundnut,27.5,82,364,1,High
Maize,22.1,52,195,1,Medium
Sunflower,33.7,73,209,1,Medium
Sugarcane,41.7,79,344,0,Medium
Groundnut,32.0,43,320,0,Medium
Sugarcane,28.7,48,36,0,Low
Jute,21.3,62,375,0,Medium
Soybean,22.9,41,35,0,Low
Sunflower,36.7,46,362,0,Medium
Millet,35.9,74,38,1,Medium
Mustard,34.0,53,118,1,Medium
Groundnut,40.1,72,119,0,Medium
Pulses,39.4,20,263,1,Medium
Rice,21.5,57,351,0,Medium
Sugarcane,18.3,92,385,1,High
Millet,28.7,59,133,0,Low
Sugarcane,37.0,47,180,0,Medium
Jute,34.3,38,319,0,Medium
Groundnut,30.0,65,100,0,Medium
Barley,38.8,76,388,0,Medium
Jute,25.8,26,15,1,Medium
Sunflower,19.5,69,262,1,Medium
Maize,35.0,88,176,1,Medium
Pulses,33.4,80,362,1,High
Rice,41.1,20,224,0,Medium
Cotton,26.7,78,41,1,Medium
Wheat,35.6,43,231,0,Medium
Cotton,19.4,70,273,0,Medium
Sugarcane,36.0,71,111,0,Medium
Barley,41.9,27,288,1,Medium
Millet,32.5,29,63,0,Low
Maize,31.3,87,28,1,Medium
Barley,27.5,57,13,0,Low
Soybean,31.1,43,298,0,Medium
Sugarcane,17.0,47,165,1,Medium
Sunflower,44.1,22,249,0,Medium
Jute,43.1,66,310,0,Medium
Cotton,30.8,87,311,0,Medium
Wheat,36.8,25,247,1,Medium
Sunflower,30.3,67,107,0,Medium
Mustard,23.1,72,175,0,Medium
Rice,32.4,27,205,1,Medium
Sugarcane,36.0,72,222,1,Medium
Groundnut,40.6,60,6,0,Low
Jute,26.9,95,4,1,Medium
Rice,17.3,88,336,1,High
Rice,25.6,20,198,0,Medium
Jute,30.7,45,72,0,Low
Sugarcane,44.4,83,138,1,Medium
Soybean,34.1,53,139,0,Low
Barley,32.5,73,86,1,Medium
Pulses,26.6,41,222,0,Medium
Sugarcane,24.8,49,171,0,Medium
Sunflower,36.2,30,317,1,Medium
Cotton,38.6,48,73,1,Medium
Maize,37.1,58,120,0,Low
Soybean,41.3,84,345,1,High
Rice,23.0,41,396,0,Medium
Wheat,19.2,37,152,0,Medium
Millet,28.7,52,393,1,Medium
Pulses,26.6,55,165,0,Medium
Cotton,29.3,43,305,0,Medium
Sunflower,15.2,37,232,0,Medium
Barley,31.6,26,74,0,Low
Mustard,38.7,76,35,0,Medium
Soybean,16.4,64,161,0,Medium
Mustard,39.9,34,296,1,Medium
Sunflower,29.7,81,171,0,Medium
Cotton,18.8,56,6,0,Low
Groundnut,23.7,53,355,0,Medium
Maize,44.7,78,363,1,High
Soybean,18.0,75,67,1,Medium
Sugarcane,25.0,80,386,1,High
Pulses,39.3,48,156,1,Medium
Maize,38.0,30,315,0,Medium
Soybean,18.5,88,258,1,High
Sugarcane,32.5,34,21,1,Medium
Barley,42.4,20,77,1,Medium
Soybean,18.8,95,51,1,Medium
Sugarcane,21.5,38,20,0,Low
Soybean,33.4,33,141,0,Low
Maize,30.2,31,370,1,Medium
Jute,16.9,20,392,0,Medium
Rice,37.1,84,127,0,Medium
Rice,39.1,74,211,1,Medium
Groundnut,25.1,67,150,0,Medium
Jute,36.5,44,36,1,Medium
Jute,24.9,32,294,1,Medium
Pulses,29.5,76,101,0,Medium
Cotton,25.4,23,355,0,Medium
Groundnut,27.2,55,224,1,Medium
Maize,18.5,77,308,0,Medium
Millet,28.7,36,171,1,Medium
Soybean,40.5,49,70,1,Medium
Millet,16.9,78,388,1,High
Barley,23.2,26,22,0,Low
Maize,44.3,44,337,0,Medium
Soybean,19.1,64,239,0,Medium
Millet,36.7,59,13,0,Low
Wheat,44.3,58,33,1,Medium
Wheat,39.9,23,121,0,Low
Mustard,39.1,33,88,0,Low
Millet,36.9,42,97,0,Low
Maize,34.8,44,84,1,Medium
Rice,15.3,27,351,1,Medium
Millet,18.0,86,378,1,High
Groundnut,41.7,76,57,1,Medium
Cotton,25.2,65,395,0,Medium
Cotton,27.9,21,345,1,Medium
Cotton,24.3,58,354,0,Medium
Barley,20.4,42,38,0,Low
Cotton,39.0,78,110,1,Medium
Sunflower,37.0,29,215,0,Medium
Groundnut,20.1,61,254,0,Medium
Pulses,38.6,38,269,0,Medium
Pulses,21.1,58,397,0,Medium
Mustard,30.3,21,54,1,Medium
Cotton,35.4,83,102,1,Medium
Rice,15.4,28,159,0,Medium
Sugarcane,27.8,30,330,1,Medium
Wheat,30.5,76,152,1,Medium
Cotton,37.6,67,369,0,Medium
Barley,25.5,48,56,1,Medium
Millet,29.5,63,188,1,Medium
Millet,31.6,87,165,1,Medium
Sunflower,30.6,26,226,1,Medium
Cotton,25.6,63,114,1,Medium
Pulses,39.9,93,22,1,Medium
Groundnut,20.5,37,197,1,Medium
Wheat,39.9,78,122,1,Medium
Sunflower,22.7,46,165,1,Medium
Sunflower,44.9,89,386,0,Medium
Wheat,25.9,59,157,0,Medium
Mustard,33.5,38,285,0,Medium
Millet,36.0,65,366,1,Medium
Cotton,33.3,59,68,0,Low
Sunflower,20.4,60,102,1,Medium
Sugarcane,25.3,39,92,1,Medium
Sunflower,24.9,82,145,1,Medium
Cotton,38.6,33,389,1,Medium
Sunflower,28.0,89,230,0,Medium
Pulses,36.4,82,117,0,Medium
Wheat,43.0,27,311,1,Medium
Wheat,25.7,68,184,0,Medium
Cotton,19.5,55,260,0,Medium
Mustard,15.1,49,372,0,Medium
Jute,39.4,51,370,0,Medium
Rice,29.1,26,210,0,Medium
Wheat,37.2,24,37,1,Medium
Jute,34.4,43,302,1,Medium
Millet,26.1,58,344,0,Medium
Soybean,21.9,49,370,1,Medium
Cotton,30.1,63,101,0,Medium
Groundnut,30.2,91,14,0,Medium
Rice,26.9,66,122,1,Medium
Groundnut,29.6,76,265,1,High
Maize,44.8,62,175,1,Medium
Millet,39.0,52,214,0,Medium
Groundnut,31.7,35,244,1,Medium
Sugarcane,33.3,81,350,1,High
Cotton,41.3,88,50,0,Medium
Sunflower,32.7,85,198,1,Medium
Pulses,27.8,32,124,1,Medium
Maize,32.8,78,322,0,Medium
Soybean,28.4,57,297,0,Medium
Cotton,44.6,92,299,0,Medium
Millet,28.9,54,284,1,Medium
Pulses,20.9,44,381,0,Medium
Pulses,30.1,27,205,0,Medium
Sunflower,25.7,81,198,1,Medium
Rice,26.6,27,188,1,Medium
Rice,18.0,75,335,0,Medium
Wheat,16.9,67,200,1,Medium
Cotton,39.0,45,283,1,Medium
Sugarcane,43.1,44,251,0,Medium
Soybean,15.8,86,276,1,High
Millet,43.8,54,231,0,Medium
Mustard,32.3,82,212,1,High
Pulses,43.0,59,182,1,Medium
Groundnut,41.4,26,365,0,Medium
Mustard,15.1,40,132,0,Low
Groundnut,27.4,86,102,1,Medium
Millet,25.7,45,307,0,Medium
Sunflower,34.8,22,104,0,Low
Soybean,38.0,66,116,0,Medium
Millet,35.8,84,41,1,Medium
Millet,30.3,91,137,0,Medium
Wheat,30.5,69,94,0,Medium
Groundnut,37.2,89,207,1,High
Wheat,30.8,86,126,0,Medium
Sugarcane,38.2,87,215,1,High
Barley,24.3,57,275,1,Medium
Mustard,37.7,94,274,0,Medium
Cotton,42.0,56,249,1,Medium
Jute,28.3,24,183,1,Medium
Rice,17.3,24,290,1,Medium
Mustard,42.1,32,37,1,Medium
Rice,19.5,20,260,0,Medium
Sugarcane,23.2,82,34,1,Medium
Sugarcane,16.4,75,173,1,Medium
Maize,43.4,40,219,0,Medium
Pulses,21.3,45,292,1,Medium
Groundnut,30.5,87,167,0,Medium
Maize,24.5,59,276,0,Medium
Jute,40.0,92,325,1,High
Barley,36.9,84,179,1,Medium
Groundnut,30.5,57,292,1,Medium
Sunflower,33.2,27,278,0,Medium
Soybean,31.2,51,182,1,Medium
Mustard,26.0,22,323,1,Medium
Millet,17.0,90,69,1,Medium
Mustard,23.0,61,19,0,Medium
Soybean,16.5,49,252,0,Medium
Wheat,30.3,30,55,1,Medium
Pulses,20.0,23,199,0,Medium
Sugarcane,19.3,74,185,1,Medium
Groundnut,44.7,57,243,1,Medium
Maize,33.1,39,215,0,Medium
Sunflower,17.9,24,109,0,Low
Cotton,25.6,69,288,0,Medium
Pulses,26.8,25,215,1,Medium
Sunflower,38.5,27,387,1,Medium
Cotton,42.3,44,399,0,Medium
Sunflower,40.2,21,115,0,Low
Sunflower,33.5,51,172,1,Medium
Groundnut,40.7,90,329,0,Medium
Maize,39.4,48,133,1,Medium
Cotton,17.1,30,176,1,Medium
Mustard,26.3,43,370,0,Medium
Sugarcane,19.3,89,221,0,Medium
Sunflower,36.5,74,134,0,Medium
Sugarcane,27.5,90,77,1,Medium
Mustard,26.5,31,231,0,Medium
Barley,26.3,57,380,0,Medium
Sugarcane,37.3,51,367,1,Medium
Groundnut,20.9,68,313,1,Medium
Barley,44.1,83,47,0,Medium
Wheat,19.6,33,78,0,Low
Maize,24.5,92,107,1,Medium
Cotton,20.7,27,125,0,Low
Mustard,22.4,39,389,0,Medium
Maize,38.3,38,394,1,Medium
Soybean,17.1,94,114,1,Medium
Jute,39.9,33,272,1,Medium
Wheat,43.7,92,104,0,Medium
Pulses,17.7,73,136,1,Medium
Soybean,18.6,29,204,0,Medium
Sunflower,40.0,81,187,1,Medium
Jute,19.6,50,169,1,Medium
Sugarcane,23.2,70,339,0,Medium
Sugarcane,24.8,49,72,1,Medium
Mustard,27.3,27,7,0,Low
Mustard,33.6,76,116,0,Medium
Rice,36.7,53,352,0,Medium
Mustard,15.1,85,307,1,High
Barley,15.7,57,285,0,Medium
Pulses,34.2,75,275,0,Medium
Wheat,25.1,26,276,1,Medium
Barley,24.8,95,72,1,Medium
Barley,39.7,37,229,1,Medium
Mustard,18.3,45,64,1,Medium
Pulses,32.6,32,67,1,Medium
Millet,28.2,75,114,0,Medium
Groundnut,30.8,85,326,0,Medium
Wheat,27.7,61,399,1,Medium
Jute,25.6,28,130,0,Low
Sugarcane,20.0,75,333,1,Medium
Millet,19.0,79,377,1,High
Maize,33.2,38,331,0,Medium
Millet,38.2,67,88,1,Medium
Pulses,21.7,95,281,0,Medium
Groundnut,33.6,68,161,0,Medium
Rice,39.1,73,202,1,Medium
Barley,42.2,68,74,1,Medium
Mustard,32.8,43,99,0,Low
Groundnut,27.0,23,49,1,Medium
Mustard,44.8,68,264,0,Medium
Pulses,29.0,75,196,0,Medium
Jute,39.1,20,349,0,Medium
Sugarcane,42.6,55,374,1,Medium
Cotton,27.1,40,205,0,Medium
Millet,23.3,44,213,1,Medium
Pulses,22.0,27,99,1,Medium
Groundnut,43.3,47,317,0,Medium
Maize,29.5,26,88,0,Low
Cotton,42.3,55,29,1,Medium
Wheat,30.5,34,353,0,Medium
Barley,39.4,88,193,1,Medium
Millet,29.2,24,382,1,Medium
Sunflower,18.0,76,214,0,Medium
Groundnut,20.2,32,36,0,Low
Groundnut,37.1,26,65,1,Medium
Rice,18.0,73,75,0,Medium
Millet,23.1,58,316,1,Medium
Rice,36.9,72,274,1,Medium
Millet,38.6,91,122,1,Medium
Mustard,26.5,56,231,1,Medium
Sugarcane,32.8,81,165,0,Medium
Maize,17.8,61,341,1,Medium
Jute,39.6,32,376,0,Medium
Rice,30.0,89,330,1,High
Sunflower,26.0,84,110,0,Medium
Mustard,33.2,88,378,0,Medium
Sunflower,26.2,27,358,0,Medium
Sugarcane,44.0,72,97,0,Medium
Mustard,37.6,34,370,1,Medium
Barley,40.6,79,69,0,Medium
Mustard,32.4,67,252,0,Medium
Sunflower,42.3,23,396,1,Medium
Soybean,41.9,81,91,1,Medium
Sunflower,32.3,92,356,0,Medium
Jute,43.8,94,86,1,Medium
Maize,38.8,70,4,0,Medium
Cotton,26.5,35,86,0,Low
Millet,26.1,57,351,1,Medium
Groundnut,22.2,54,223,1,Medium
Barley,29.5,69,361,0,Medium
Barley,21.9,26,342,0,Medium
Mustard,17.9,44,191,0,Medium
Sugarcane,38.6,88,230,0,Medium
Sugarcane,29.7,61,25,1,Medium
Barley,36.1,75,381,1,Medium
Jute,20.3,87,235,0,Medium
Soybean,36.2,59,378,1,Medium
Barley,21.5,66,285,0,Medium
Sugarcane,20.7,70,123,0,Medium
Pulses,29.6,65,187,0,Medium
Pulses,26.3,64,11,0,Medium
Pulses,41.6,49,236,0,Medium
Jute,29.6,22,69,0,Low
Millet,42.1,69,314,0,Medium
Soybean,17.0,75,366,0,Medium
Millet,27.0,24,371,0,Medium
Mustard,31.3,36,59,0,Low
Mustard,44.3,89,264,1,High
Sunflower,24.0,43,221,0,Medium
Groundnut,20.1,70,104,0,Medium
Soybean,35.4,66,260,1,Medium
Groundnut,37.4,62,286,0,Medium
Pulses,24.0,67,210,0,Medium
Mustard,22.9,92,222,1,High
Maize,43.7,54,173,1,Medium
Jute,35.6,27,146,1,Medium
Maize,24.3,25,64,0,Low
Rice,21.3,51,397,1,Medium
Jute,29.1,89,219,1,High
Soybean,30.5,53,135,0,Low
Groundnut,42.0,60,286,1,Medium
Pulses,26.7,63,230,1,Medium
Groundnut,19.1,93,288,1,High
Rice,23.9,71,255,1,Medium
Mustard,15.7,62,86,0,Medium
Sunflower,19.1,93,51,0,Medium
Soybean,17.7,37,67,1,Medium
Sunflower,23.7,70,219,1,Medium
Millet,31.2,69,63,1,Medium
Pulses,39.5,74,387,1,Medium
Barley,15.9,45,114,0,Low
Pulses,26.2,83,58,1,Medium
Jute,19.1,49,292,0,Medium
Soybean,19.0,68,276,0,Medium
Barley,20.0,23,228,1,Medium
Groundnut,37.1,20,195,1,Medium
Jute,23.4,69,241,0,Medium
Wheat,20.0,83,384,1,High
Millet,23.1,81,215,0,Medium
Jute,31.6,58,247,1,Medium
Rice,18.6,55,208,1,Medium
Barley,31.4,29,349,0,Medium
Sugarcane,25.2,27,138,1,Medium
Groundnut,15.5,69,183,0,Medium
Soybean,33.8,91,105,1,Medium
Mustard,17.9,65,276,0,Medium
Rice,32.7,51,205,1,Medium
Mustard,22.9,50,214,1,Medium
Maize,19.2,84,56,0,Medium
Mustard,44.1,73,139,1,Medium
Barley,21.1,65,281,1,Medium
Wheat,32.4,46,371,0,Medium
Millet,36.7,32,6,0,Low
Cotton,41.6,72,52,1,Medium
Jute,36.7,54,177,1,Medium
Millet,24.5,23,393,0,Medium
Rice,35.2,25,155,0,Medium
Barley,20.2,48,125,1,Medium
Barley,31.9,76,91,0,Medium
Pulses,33.0,70,58,1,Medium
Groundnut,41.9,86,400,0,Medium
Pulses,15.3,71,63,0,Medium
Groundnut,23.5,61,26,0,Medium
Soybean,17.5,84,375,1,High
Cotton,31.5,62,183,0,Medium
Cotton,24.6,44,260,0,Medium
Sugarcane,27.8,40,207,0,Medium
Millet,27.6,61,272,0,Medium
Barley,36.3,80,158,1,Medium
Cotton,32.9,44,397,0,Medium
Sunflower,36.2,50,357,0,Medium
Barley,45.0,25,223,1,Medium
Maize,39.7,35,377,0,Medium
Wheat,33.7,46,101,0,Low
Wheat,37.8,26,244,0,Medium
Pulses,43.4,51,342,0,Medium
Barley,35.3,79,278,1,High
Mustard,26.0,42,322,1,Medium
Maize,34.5,21,265,0,Medium
Pulses,32.0,61,74,0,Medium
Sugarcane,35.0,64,76,1,Medium
Sugarcane,39.1,89,252,0,Medium
Rice,21.4,29,359,0,Medium
Sunflower,40.7,38,107,1,Medium
Groundnut,20.4,26,23,1,Medium
Soybean,43.3,80,391,1,High
Pulses,18.1,83,179,0,Medium
Pulses,32.3,27,333,1,Medium
Soybean,37.1,20,393,0,Medium
Barley,30.4,45,278,1,Medium
